,,,R,tau,rho,time
42,4,32,0.16140859497891666,76,0.4848249810117445,10.949999999999989
42,4,33,0.1725235824078185,76,0.4848249810117445,10.949999999999989
42,4,34,0.18395339967238006,76,0.4848249810117445,10.949999999999989
42,4,35,0.19550889376019817,76,0.4848249810117445,10.949999999999989
42,4,36,0.2071716507644103,76,0.4848249810117445,10.949999999999989
42,4,37,0.21882998659214864,76,0.4848249810117445,10.949999999999989
42,4,38,0.2304411649630634,76,0.4848249810117445,10.949999999999989
42,4,39,0.24199158863645662,76,0.4848249810117445,10.949999999999989
42,4,40,0.25339253311373017,76,0.4848249810117445,10.949999999999989
42,4,41,0.264657245234864,76,0.4848249810117445,10.949999999999989
42,4,42,0.27571864114401834,76,0.4848249810117445,10.949999999999989
42,4,43,0.2865449199881101,76,0.4848249810117445,10.949999999999989
42,4,44,0.29717220629239455,76,0.4848249810117445,10.949999999999989
42,4,45,0.3075831123100836,76,0.4848249810117445,10.949999999999989
42,4,46,0.3177813984193673,76,0.4848249810117445,10.949999999999989
42,4,47,0.32773795683525614,76,0.4848249810117445,10.949999999999989
42,4,48,0.3374272932476235,76,0.4848249810117445,10.949999999999989
42,4,49,0.34682200205269315,76,0.4848249810117445,10.949999999999989
42,4,50,0.35595168387012943,76,0.4848249810117445,10.949999999999989
42,4,51,0.36483965583513916,76,0.4848249810117445,10.949999999999989
42,4,52,0.3734583533149582,76,0.4848249810117445,10.949999999999989
42,4,53,0.3818058780703347,76,0.4848249810117445,10.949999999999989
42,4,54,0.39000179481007263,76,0.4848249810117445,10.949999999999989
42,4,55,0.39786144316159705,76,0.4848249810117445,10.949999999999989
42,4,56,0.4054358393928761,76,0.4848249810117445,10.949999999999989
42,4,57,0.4127936237496682,76,0.4848249810117445,10.949999999999989
42,4,58,0.4199031248622886,76,0.4848249810117445,10.949999999999989
42,4,59,0.42671173596621903,76,0.4848249810117445,10.949999999999989
42,4,60,0.4331889894842798,76,0.4848249810117445,10.949999999999989
42,4,61,0.43928964946983584,76,0.4848249810117445,10.949999999999989
42,4,62,0.4450255195535897,76,0.4848249810117445,10.949999999999989
42,4,63,0.45039490581688146,76,0.4848249810117445,10.949999999999989
42,4,64,0.45537810192130457,76,0.4848249810117445,10.949999999999989
42,4,65,0.4600223487585276,76,0.4848249810117445,10.949999999999989
42,4,66,0.46428295317601287,76,0.4848249810117445,10.949999999999989
42,4,67,0.4681245162358389,76,0.4848249810117445,10.949999999999989
42,4,68,0.4715769209541769,76,0.4848249810117445,10.949999999999989
42,4,69,0.47466941168132837,76,0.4848249810117445,10.949999999999989
42,4,70,0.47733290351352914,76,0.4848249810117445,10.949999999999989
42,4,71,0.4796000619428227,76,0.4848249810117445,10.949999999999989
42,4,72,0.4814240254857714,76,0.4848249810117445,10.949999999999989
42,4,73,0.4828203594083123,76,0.4848249810117445,10.949999999999989
42,4,74,0.48384851952902397,76,0.4848249810117445,10.949999999999989
42,4,75,0.48454248994857063,76,0.4848249810117445,10.949999999999989
42,4,76,0.4848249810117445,76,0.4848249810117445,10.949999999999989
42,4,77,0.48466325592869364,76,0.4848249810117445,10.949999999999989
42,4,78,0.48405370110731827,76,0.4848249810117445,10.949999999999989
42,4,79,0.4818751512196382,76,0.4848249810117445,10.949999999999989
42,4,80,0.4801494886822837,76,0.4848249810117445,10.949999999999989
42,4,81,0.477098685092275,76,0.4848249810117445,10.949999999999989
42,4,82,0.47497245005753763,76,0.4848249810117445,10.949999999999989
42,4,83,0.4719485405474432,76,0.4848249810117445,10.949999999999989
42,4,84,0.46841900626929184,76,0.4848249810117445,10.949999999999989
42,4,85,0.46449028835794115,76,0.4848249810117445,10.949999999999989
42,4,86,0.4591985625491254,76,0.4848249810117445,10.949999999999989
42,4,87,0.4556133227454716,76,0.4848249810117445,10.949999999999989
42,4,88,0.4495266607144609,76,0.4848249810117445,10.949999999999989
42,4,89,0.4452436803991754,76,0.4848249810117445,10.949999999999989
42,4,90,0.43840460994383945,76,0.4848249810117445,10.949999999999989
42,4,91,0.4332036715867165,76,0.4848249810117445,10.949999999999989
42,4,92,0.4257222066733256,76,0.4848249810117445,10.949999999999989
42,4,93,0.4189006017386626,76,0.4848249810117445,10.949999999999989
42,4,94,0.41192129146861106,76,0.4848249810117445,10.949999999999989
42,4,95,0.40456721485165,76,0.4848249810117445,10.949999999999989
42,4,96,0.39699436424272433,76,0.4848249810117445,10.949999999999989
42,4,97,0.3889446761892029,76,0.4848249810117445,10.949999999999989
42,4,98,0.3805295559423742,76,0.4848249810117445,10.949999999999989
42,4,99,0.3720378389983744,76,0.4848249810117445,10.949999999999989
42,4,100,0.363454554397617,76,0.4848249810117445,10.949999999999989
42,4,101,0.35460639190705046,76,0.4848249810117445,10.949999999999989
42,4,102,0.3455811197909189,76,0.4848249810117445,10.949999999999989
42,4,103,0.33638872793170865,76,0.4848249810117445,10.949999999999989
42,4,104,0.3270397246578577,76,0.4848249810117445,10.949999999999989
42,4,105,0.31744105917503945,76,0.4848249810117445,10.949999999999989
42,4,106,0.3077378450227294,76,0.4848249810117445,10.949999999999989
42,4,107,0.2979384109308835,76,0.4848249810117445,10.949999999999989
42,4,108,0.2880741866607983,76,0.4848249810117445,10.949999999999989
42,4,109,0.278199912191174,76,0.4848249810117445,10.949999999999989
42,4,110,0.2681481321101621,76,0.4848249810117445,10.949999999999989
42,4,111,0.25798533398142204,76,0.4848249810117445,10.949999999999989
42,4,112,0.24798121160403752,76,0.4848249810117445,10.949999999999989
42,4,113,0.2379406224010524,76,0.4848249810117445,10.949999999999989
42,4,114,0.22824169808987407,76,0.4848249810117445,10.949999999999989
42,4,115,0.2182134727058886,76,0.4848249810117445,10.949999999999989
42,4,116,0.2081493814988954,76,0.4848249810117445,10.949999999999989
42,4,117,0.19806458781917552,76,0.4848249810117445,10.949999999999989
42,4,118,0.18799503001192516,76,0.4848249810117445,10.949999999999989
42,4,119,0.1781767654927955,76,0.4848249810117445,10.949999999999989
42,4,120,0.16839383732967608,76,0.4848249810117445,10.949999999999989
42,4,121,0.15856921403803503,76,0.4848249810117445,10.949999999999989
42,4,122,0.14882588979851694,76,0.4848249810117445,10.949999999999989
42,4,123,0.1388592727270105,76,0.4848249810117445,10.949999999999989
42,4,124,0.12870491973512993,76,0.4848249810117445,10.949999999999989
42,5,0,-0.05202974606768976,69,0.47736014206863236,10.949999999999989
42,5,1,-0.042687916517625595,69,0.47736014206863236,10.949999999999989
42,5,2,-0.03328600935860515,69,0.47736014206863236,10.949999999999989
42,5,3,-0.0240175246647513,69,0.47736014206863236,10.949999999999989
42,5,4,-0.014893771329764815,69,0.47736014206863236,10.949999999999989
42,5,5,-0.00583048075504268,69,0.47736014206863236,10.949999999999989
42,5,6,0.0031907228469841937,69,0.47736014206863236,10.949999999999989
42,5,7,0.0120257383134203,69,0.47736014206863236,10.949999999999989
42,5,8,0.02077016072588234,69,0.47736014206863236,10.949999999999989
42,5,9,0.02930380307689808,69,0.47736014206863236,10.949999999999989
42,5,10,0.03783478614065872,69,0.47736014206863236,10.949999999999989
42,5,11,0.04652183144063082,69,0.47736014206863236,10.949999999999989
42,5,12,0.055148786957042006,69,0.47736014206863236,10.949999999999989
42,5,13,0.0636968960337869,69,0.47736014206863236,10.949999999999989
42,5,14,0.07230978547397236,69,0.47736014206863236,10.949999999999989
42,5,15,0.08106793293695945,69,0.47736014206863236,10.949999999999989
42,5,16,0.09001076776979385,69,0.47736014206863236,10.949999999999989
42,5,17,0.09900366142734753,69,0.47736014206863236,10.949999999999989
42,5,18,0.10808883006921498,69,0.47736014206863236,10.949999999999989
42,5,19,0.1173897490090039,69,0.47736014206863236,10.949999999999989
42,5,20,0.126719480636874,69,0.47736014206863236,10.949999999999989
42,5,21,0.1361139782899597,69,0.47736014206863236,10.949999999999989
42,5,22,0.14557663427598289,69,0.47736014206863236,10.949999999999989
42,5,23,0.15520587332706223,69,0.47736014206863236,10.949999999999989
42,5,24,0.16494902932728098,69,0.47736014206863236,10.949999999999989
42,5,25,0.17471749708120704,69,0.47736014206863236,10.949999999999989
42,5,26,0.18465226400904935,69,0.47736014206863236,10.949999999999989
42,5,27,0.19466175858680254,69,0.47736014206863236,10.949999999999989
42,5,28,0.2047469954841769,69,0.47736014206863236,10.949999999999989
42,5,29,0.21502369135084293,69,0.47736014206863236,10.949999999999989
42,5,30,0.2255187652492278,69,0.47736014206863236,10.949999999999989
42,5,31,0.23607134024902818,69,0.47736014206863236,10.949999999999989
42,5,32,0.2467014777284933,69,0.47736014206863236,10.949999999999989
42,5,33,0.257413308822793,69,0.47736014206863236,10.949999999999989
42,5,34,0.26825395121113405,69,0.47736014206863236,10.949999999999989
42,5,35,0.27906143249967974,69,0.47736014206863236,10.949999999999989
42,5,36,0.2898317519257653,69,0.47736014206863236,10.949999999999989
42,5,37,0.3004729576604145,69,0.47736014206863236,10.949999999999989
42,5,38,0.3109355152652051,69,0.47736014206863236,10.949999999999989
42,5,39,0.32134273050861806,69,0.47736014206863236,10.949999999999989
42,5,40,0.33129121868133443,69,0.47736014206863236,10.949999999999989
42,5,41,0.3409689865838366,69,0.47736014206863236,10.949999999999989
42,5,42,0.35035595824080196,69,0.47736014206863236,10.949999999999989
42,5,43,0.3593868727679941,69,0.47736014206863236,10.949999999999989
42,5,44,0.368084645491271,69,0.47736014206863236,10.949999999999989
42,5,45,0.3764476911480736,69,0.47736014206863236,10.949999999999989
42,5,46,0.38446956861570053,69,0.47736014206863236,10.949999999999989
42,5,47,0.3921720851485775,69,0.47736014206863236,10.949999999999989
42,5,48,0.39954759214923513,69,0.47736014206863236,10.949999999999989
42,5,49,0.40660014667383454,69,0.47736014206863236,10.949999999999989
42,5,50,0.4133170159077973,69,0.47736014206863236,10.949999999999989
42,5,51,0.41975822502276533,69,0.47736014206863236,10.949999999999989
42,5,52,0.42586898976903675,69,0.47736014206863236,10.949999999999989
42,5,53,0.4317018296535768,69,0.47736014206863236,10.949999999999989
42,5,54,0.43717432887027546,69,0.47736014206863236,10.949999999999989
42,5,55,0.44242815430327714,69,0.47736014206863236,10.949999999999989
42,5,56,0.4473528741904234,69,0.47736014206863236,10.949999999999989
42,5,57,0.45199461995842016,69,0.47736014206863236,10.949999999999989
42,5,58,0.456281236585293,69,0.47736014206863236,10.949999999999989
42,5,59,0.46020987962703047,69,0.47736014206863236,10.949999999999989
42,5,60,0.4637350728904536,69,0.47736014206863236,10.949999999999989
42,5,61,0.46682847946984585,69,0.47736014206863236,10.949999999999989
42,5,62,0.46953089979995066,69,0.47736014206863236,10.949999999999989
42,5,63,0.4718131360262391,69,0.47736014206863236,10.949999999999989
42,5,64,0.4736693426399073,69,0.47736014206863236,10.949999999999989
42,5,65,0.4751696681322262,69,0.47736014206863236,10.949999999999989
42,5,66,0.4762764838407688,69,0.47736014206863236,10.949999999999989
42,5,67,0.47699654337257763,69,0.47736014206863236,10.949999999999989
42,5,68,0.4773316257389203,69,0.47736014206863236,10.949999999999989
42,5,69,0.47736014206863236,69,0.47736014206863236,10.949999999999989
42,5,70,0.4769758130260435,69,0.47736014206863236,10.949999999999989
42,5,71,0.476199268732281,69,0.47736014206863236,10.949999999999989
42,5,72,0.4749921245125586,69,0.47736014206863236,10.949999999999989
42,5,73,0.4734154919711675,69,0.47736014206863236,10.949999999999989
42,5,74,0.47148418486901766,69,0.47736014206863236,10.949999999999989
42,5,75,0.4692878715186259,69,0.47736014206863236,10.949999999999989
42,5,76,0.4667188565367623,69,0.47736014206863236,10.949999999999989
42,5,77,0.46374171735069813,69,0.47736014206863236,10.949999999999989
42,5,78,0.4603949866798499,69,0.47736014206863236,10.949999999999989
42,5,79,0.4551469852339694,69,0.47736014206863236,10.949999999999989
42,5,80,0.4521741216359378,69,0.47736014206863236,10.949999999999989
42,5,81,0.44625155811607814,69,0.47736014206863236,10.949999999999989
42,5,82,0.4427204895810511,69,0.47736014206863236,10.949999999999989
42,5,83,0.43755813800512006,69,0.47736014206863236,10.949999999999989
42,5,84,0.43203467502724985,69,0.47736014206863236,10.949999999999989
42,5,85,0.42621010772639367,69,0.47736014206863236,10.949999999999989
42,5,86,0.4186669425986701,69,0.47736014206863236,10.949999999999989
42,5,87,0.41340320860583063,69,0.47736014206863236,10.949999999999989
42,5,88,0.405342695598113,69,0.47736014206863236,10.949999999999989
42,5,89,0.3993607037143244,69,0.47736014206863236,10.949999999999989
42,5,90,0.39092735687903946,69,0.47736014206863236,10.949999999999989
42,5,91,0.38413516724683155,69,0.47736014206863236,10.949999999999989
42,5,92,0.3753277608511701,69,0.47736014206863236,10.949999999999989
42,5,93,0.3670491183517133,69,0.47736014206863236,10.949999999999989
42,5,94,0.35868748925442373,69,0.47736014206863236,10.949999999999989
42,5,95,0.3500523892627432,69,0.47736014206863236,10.949999999999989
42,5,96,0.34124684324158366,69,0.47736014206863236,10.949999999999989
42,5,97,0.33212180076222164,69,0.47736014206863236,10.949999999999989
42,5,98,0.3229639091890391,69,0.47736014206863236,10.949999999999989
42,5,99,0.31366133244058364,69,0.47736014206863236,10.949999999999989
42,5,100,0.3043123815721446,69,0.47736014206863236,10.949999999999989
42,5,101,0.2947800101347951,69,0.47736014206863236,10.949999999999989
42,5,102,0.28513038424631365,69,0.47736014206863236,10.949999999999989
42,5,103,0.275529953621053,69,0.47736014206863236,10.949999999999989
42,5,104,0.2657757888034436,69,0.47736014206863236,10.949999999999989
42,5,105,0.25583551587531805,69,0.47736014206863236,10.949999999999989
42,5,106,0.24580861821967526,69,0.47736014206863236,10.949999999999989
42,5,107,0.23584354867727647,69,0.47736014206863236,10.949999999999989
42,5,108,0.22587560726109496,69,0.47736014206863236,10.949999999999989
42,5,109,0.21594513922121308,69,0.47736014206863236,10.949999999999989
42,5,110,0.20589499221352742,69,0.47736014206863236,10.949999999999989
42,5,111,0.1958618986353616,69,0.47736014206863236,10.949999999999989
42,5,112,0.1859042508804692,69,0.47736014206863236,10.949999999999989
42,5,113,0.17592826941189685,69,0.47736014206863236,10.949999999999989
42,5,114,0.16618230888323354,69,0.47736014206863236,10.949999999999989
42,5,115,0.15645229058571017,69,0.47736014206863236,10.949999999999989
42,5,116,0.14678323014232067,69,0.47736014206863236,10.949999999999989
42,5,117,0.1371303988566652,69,0.47736014206863236,10.949999999999989
42,5,118,0.1276170498582817,69,0.47736014206863236,10.949999999999989
42,5,119,0.11847099193634517,69,0.47736014206863236,10.949999999999989
42,5,120,0.10940896859137367,69,0.47736014206863236,10.949999999999989
42,5,121,0.10034014714984973,69,0.47736014206863236,10.949999999999989
42,5,122,0.09130735051439474,69,0.47736014206863236,10.949999999999989
42,5,123,0.08202579611493147,69,0.47736014206863236,10.949999999999989
42,5,124,0.07260342318647837,69,0.47736014206863236,10.949999999999989
42,6,0,-0.005660128170141555,62,0.47847781159434855,10.949999999999989
42,6,1,0.004453089912937055,62,0.47847781159434855,10.949999999999989
42,6,2,0.014741274239412905,62,0.47847781159434855,10.949999999999989
42,6,3,0.024979271896406228,62,0.47847781159434855,10.949999999999989
42,6,4,0.035197240989991656,62,0.47847781159434855,10.949999999999989
42,6,5,0.045429791832426264,62,0.47847781159434855,10.949999999999989
42,6,6,0.05572053652636324,62,0.47847781159434855,10.949999999999989
42,6,7,0.06589997460883756,62,0.47847781159434855,10.949999999999989
42,6,8,0.0760543271829112,62,0.47847781159434855,10.949999999999989
42,6,9,0.0861064326046783,62,0.47847781159434855,10.949999999999989
42,6,10,0.09621856021904425,62,0.47847781159434855,10.949999999999989
42,6,11,0.1064893080900983,62,0.47847781159434855,10.949999999999989
42,6,12,0.11674094879707915,62,0.47847781159434855,10.949999999999989
42,6,13,0.12693414896876273,62,0.47847781159434855,10.949999999999989
42,6,14,0.13717503236816625,62,0.47847781159434855,10.949999999999989
42,6,15,0.14751303205390573,62,0.47847781159434855,10.949999999999989
42,6,16,0.15796361100049322,62,0.47847781159434855,10.949999999999989
42,6,17,0.16839890250435557,62,0.47847781159434855,10.949999999999989
42,6,18,0.1788372249910474,62,0.47847781159434855,10.949999999999989
42,6,19,0.18939458580151836,62,0.47847781159434855,10.949999999999989
42,6,20,0.199881020288277,62,0.47847781159434855,10.949999999999989
42,6,21,0.21032240225221438,62,0.47847781159434855,10.949999999999989
